,image_link,group_id,entity_value,Image,Image_Arrays,OCR_Text,entity_number,entity_name_item_volume,entity_name_item_weight,entity_name_voltage,entity_name_wattage,entity_unit_cubic,entity_unit_cup,entity_unit_gallon,entity_unit_gram,entity_unit_kilogram,entity_unit_milligram,entity_unit_millilitre,entity_unit_ounce,entity_unit_pound,entity_unit_volt,entity_unit_watt
40,https://m.media-amazon.com/images/I/71cjrYndwIL.jpg,794161,0.35 ounce,<PIL.Image.Image image mode=RGB size=995x1113 at 0x11CA883DB70>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","Z SKINFOOD
SALMON DARK CIRCLE CONCEALER
¥/ This concentrated and creamy concealer
Y’ contains salmon ingredients which effectively

help conceal dark under eye circles and brighten

y the eyes.
! To use : After applying your foundation, dispense an
f adequate amount and gently tap onto dark circles around

| your eye area

CN)

Dist. SKINFOOD USA, INC. 1 Technology Drive,

Bldg. B, Suite B113 Irvine, California, 92618
www.theskinfood.com 40g / Net wt. 0.35 oz
Made in Korea
: OPEN HERE

",0.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,https://m.media-amazon.com/images/I/81hnk2WXO3L.jpg,639090,35.0 gram,<PIL.Image.Image image mode=RGB size=1465x2560 at 0x11CA883E230>,"[[[210  42  42]
  [211  43  43]
  [210  42  42]
  ...
  [179  14  20]
  [179  13  20]
  [179  12  20]]

 [[210  41  42]
  [211  42  42]
  [210  41  42]
  ...
  [178  13  19]
  [179  13  20]
  [179  12  21]]

 [[209  39  40]
  [209  39  40]
  [209  39  40]
  ...
  [179  14  20]
  [179  13  21]
  [179  12  23]]

 ...

 [[198  15  20]
  [199  16  21]
  [199  16  21]
  ...
  [157   2   6]
  [157   2   6]
  [157   2   6]]

 [[200  17  22]
  [199  16  21]
  [198  15  20]
  ...
  [157   3   6]
  [157   2   6]
  [157   2   7]]

 [[201  18  23]
  [199  16  21]
  [199  16  21]
  ...
  [157   3   5]
  [157   3   5]
  [157   3   4]]]","hot chocolate

Zi

Made with Belgian Chocolate
includes Mini Marshmallows

®@ © ©

Milk Raspanmint Double Salted

Chocolate Chocolate Caramel

ORIGINAL INGREDIENTS: SUGAR, COCOA BUTTER, WHOLE MILK
MARSHMALLOWS (SUGAR, GLUCOSE SYRUP, GELATIN, SORBITOL, MODIFIED
CORN STARCH, DEXTROSE, ARTFICIAL FLAVOR, TETRASODIUM
PYROPHOSPHATE), COCOA MASS, EMULSIFIERS (SOY LECITHIN, PGPR),
VANILLA EXTRACT.

CONTAINS: MILK, SOY.

VANILLA EXTRACT, PEPPERMINT FLAVOR,
CONTAINS: MILK, SOY,

DOUBLE CHOCOLATE INGREDIENTS: SUGAR, Aa eee

DISTRIBUTED BY FRANKFORD CANDY LLC
LU RO PA 19114

MOLDED AND PACKED IN CHINA
ASAD MADEN CHINA

‘(Freniderd)

",35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,https://m.media-amazon.com/images/I/61HXgujoxpL.jpg,752266,150.0 watt,<PIL.Image.Image image mode=RGB size=1600x1600 at 0x11CA883E260>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 253]
  [255 255 253]
  [255 255 253]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 253]
  [255 255 253]
  [255 255 253]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 253]
  [255 255 253]
  [255 255 253]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,https://m.media-amazon.com/images/I/613G8GOyLSL.jpg,752266,150.0 watt,<PIL.Image.Image image mode=RGB size=1600x1600 at 0x11CA883E3E0>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","220mm/8.66in

<----->
32mm/1.25in

€-------------------------------->

305mm/12.00in

Ceiling

Wall

Ground
",150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,https://m.media-amazon.com/images/I/71YyZ2iPyZL.jpg,752266,30.0 watt,<PIL.Image.Image image mode=RGB size=1600x1600 at 0x11CA883DD50>,"[[[ 75  73  68]
  [ 80  77  72]
  [ 79  76  71]
  ...
  [ 89  91  90]
  [ 89  91  90]
  [ 90  92  91]]

 [[ 78  77  74]
  [ 78  77  73]
  [ 83  81  76]
  ...
  [ 68  70  69]
  [ 68  70  69]
  [ 68  70  69]]

 [[ 85  85  82]
  [ 72  72  69]
  [ 76  75  71]
  ...
  [ 57  59  58]
  [ 58  60  59]
  [ 59  61  60]]

 ...

 [[104  99  94]
  [116 111 106]
  [110 106 102]
  ...
  [  1  49  90]
  [  1  49  92]
  [  1  50  92]]

 [[113 108 102]
  [113 108 102]
  [110 105 101]
  ...
  [  1  47  88]
  [  0  47  88]
  [  0  48  88]]

 [[106 101  98]
  [102  97  94]
  [ 99  94  91]
  ...
  [  0  45  85]
  [  0  45  85]
  [  0  45  85]]]","Durable & Flexible LED Floodlight

Thickened
a Glass

High-Quality
LEDs
Z| Die-Cast
Alumium Frame
30W IP65 —

\ \ Mental
$ Bracket
",30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,https://m.media-amazon.com/images/I/81K3JwUCnQL.jpg,752266,30.0 watt,<PIL.Image.Image image mode=RGB size=1600x1600 at 0x11CA883E590>,"[[[119 110 111]
  [145 135 128]
  [128 121 116]
  ...
  [ 76  98 147]
  [110 132 181]
  [ 73  95 147]]

 [[136 130 125]
  [132 124 116]
  [109 104  99]
  ...
  [ 81 105 155]
  [106 129 179]
  [ 79 102 156]]

 [[124 121 119]
  [122 121 117]
  [125 123 119]
  ...
  [ 75  99 151]
  [101 126 180]
  [ 89 114 169]]

 ...

 [[105 104 100]
  [111 110 106]
  [140 138 134]
  ...
  [ 36  40  25]
  [ 51  55  39]
  [ 48  52  36]]

 [[109 108 104]
  [103 102  98]
  [104 103  99]
  ...
  [ 29  33  18]
  [ 39  43  28]
  [ 43  47  32]]

 [[123 122 118]
  [118 117 113]
  [109 108 104]
  ...
  [ 31  35  20]
  [ 37  41  26]
  [ 35  39  24]]]","©9909

Dustproof Heat-resisting _ Frost-resistant

",30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,https://m.media-amazon.com/images/I/41wvffSxB4L.jpg,299791,15.5 gram,<PIL.Image.Image image mode=RGB size=800x800 at 0x11CA883E620>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",,15.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,https://m.media-amazon.com/images/I/91cErO-KbLL.jpg,237000,200.0 gram,<PIL.Image.Image image mode=RGB size=2000x2000 at 0x11CA883E4A0>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 45 100 106]
  [ 48 113 115]
  [ 47 110 114]
  ...
  [ 58 132 135]
  [ 55 125 130]
  [ 56 126 130]]

 [[ 51 112 117]
  [ 55 120 124]
  [ 53 116 121]
  ...
  [ 62 136 139]
  [ 60 133 136]
  [ 59 132 136]]

 [[ 48 109 114]
  [ 54 121 124]
  [ 54 116 121]
  ...
  [ 71 146 149]
  [ 62 136 139]
  [ 56 130 133]]]","JACQUARD
KNITTED MATERIAL

Super soft and comfortable creating a
custom upholstered look

200GSM
Microfiber

",200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,https://m.media-amazon.com/images/I/817vo3DcCNL.jpg,179080,250.0 watt,<PIL.Image.Image image mode=RGB size=2560x2560 at 0x11CA883E440>,"[[[ 4  4  4]
  [ 4  4  4]
  [ 4  4  4]
  ...
  [ 7  7  7]
  [ 6  6  6]
  [ 4  4  4]]

 [[ 4  4  4]
  [ 4  4  4]
  [ 4  4  4]
  ...
  [ 7  7  7]
  [ 5  5  5]
  [ 4  4  4]]

 [[ 4  4  4]
  [ 4  4  4]
  [ 4  4  4]
  ...
  [ 8  8  8]
  [ 6  6  6]
  [ 4  4  4]]

 ...

 [[45 54 59]
  [45 54 59]
  [45 54 59]
  ...
  [45 54 59]
  [45 54 59]
  [45 54 59]]

 [[45 54 59]
  [45 54 59]
  [45 54 59]
  ...
  [45 54 59]
  [45 54 59]
  [45 54 59]]

 [[45 54 59]
  [45 54 59]
  [45 54 59]
  ...
  [45 54 59]
  [45 54 59]
  [45 54 59]]]","KOMFO RT-PAKET -

Cm,

DAS HERZSTUCK: WL

STARKER UND EFFIZIENTER MOTOR FUR ANGENEHMEN FAHRKOMFORT

KRAFTVOLLE UND EFFIZIENTE EXTREM LEISER UND UNGLAUBLICHES DREHMOMENT
UNTERSTUTZUNG BIS LEISTUNGSSTARKER MOTOR MIT VON

25 KM/H 250 W 45 NM
",250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,https://m.media-amazon.com/images/I/61AHQ35poHL.jpg,884560,10.0 ounce,<PIL.Image.Image image mode=RGB size=1200x1200 at 0x11CA883E650>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","(G1G NIE 1)
Your Old and Close Friend Ever!

",10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50,https://m.media-amazon.com/images/I/61WFh8RCQYL.jpg,844474,0.8 kilogram,<PIL.Image.Image image mode=RGB size=1600x1600 at 0x11CA883DC60>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","High Quality Polyester Fabric
Breathable & Easy to Clean
Weight: 0.8KG

Ji | 45CM

26CM 7 28CM
",0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51,https://m.media-amazon.com/images/I/711SATIDrmL.jpg,709627,169.0 gram,<PIL.Image.Image image mode=RGB size=1500x1500 at 0x11CA883DD80>,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]","Basic Information

Battery Capacity 1300mAh
Dischardaaaanre 100C

Battery Voltage 14.8

Cell Configuration | AS

Connector Type > XT60 Plug

Balancer Connector Type JST -XHR

= Weight: 169g
1.38 Inches

__ ROHS Ce Fes,
LiPo 4s 14.8y 19.24WH

1.26 Inches

2.83 Inches
",169.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,https://m.media-amazon.com/images/I/61x6RSjwQIL.jpg,299791,10.0 gram,<PIL.Image.Image image mode=RGB size=1601x1601 at 0x11CA883DB10>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","UNIQUE DESMGN,

k— 0.66inch—>|

Weight: 10g

20""+ 2” Extension Moderate thickness, Rotatable screws,
Chain Length suitable for ashes tightly fixed
",10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,https://m.media-amazon.com/images/I/613BeFNwHcL.jpg,523149,7.0 gram,<PIL.Image.Image image mode=RGB size=1600x1600 at 0x11CA883E740>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [227 227 227]
  [227 227 227]
  [227 227 227]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [226 226 226]
  [226 226 226]
  [226 226 226]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [226 226 226]
  [226 226 226]
  [226 226 226]]

 ...

 [[253 253 253]
  [253 253 253]
  [254 254 254]
  ...
  [235 236 240]
  [233 234 238]
  [234 235 239]]

 [[253 253 253]
  [253 253 253]
  [254 254 254]
  ...
  [234 235 239]
  [234 235 239]
  [235 236 240]]

 [[253 253 253]
  [253 253 253]
  [254 254 254]
  ...
  [235 236 240]
  [234 235 239]
  [230 231 235]]]",,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,https://m.media-amazon.com/images/I/61hWZdkq6WL.jpg,630390,750.0 gram,<PIL.Image.Image image mode=RGB size=1500x1500 at 0x11CA883E680>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","WHEY

PROTEIN 9C

Integratore alimentare di proteine LUTEN
del siero del latte isolate e vitamine.
Con edulcoranti. Ultrasolubile.

Food supplement of microultrafiltered SHeMot

(CFM) whey protein isolate and vitamins.
With sweeteners. Ultrasoluble.

750g
30 dosi / servings

CREMA
NOCCIOLA

",750.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,https://m.media-amazon.com/images/I/71E7CU55dcL.jpg,810266,160.0 gram,<PIL.Image.Image image mode=RGB size=1500x1500 at 0x11CA883DAE0>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 245 227]
  [255 245 227]
  [255 245 227]
  ...
  [255 245 227]
  [255 245 227]
  [255 245 227]]

 [[255 245 225]
  [255 245 225]
  [255 245 225]
  ...
  [255 245 225]
  [255 245 225]
  [255 245 225]]

 [[255 245 225]
  [255 245 225]
  [255 245 225]
  ...
  [255 245 225]
  [255 245 225]
  [255 245 225]]]","Specifications:
Material: - borosilicate glass

Colors: ¢ 3- Natural, Pink, Gold

Weight: * 160g
Volume: ¢ 180 ml

Shape: ¢ Shiba Inu

9,5cm

",160.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,https://m.media-amazon.com/images/I/61c+hSNnnZL.jpg,748919,270.0 gram,<PIL.Image.Image image mode=RGB size=1600x1600 at 0x11CA883DB40>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","Ve

| ZITR@MAC

PINA
DESHIDRATADA

wees

Peso Neto: 270 gr,
",270.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,https://m.media-amazon.com/images/I/915w0BdW-gL.jpg,993359,500 gram,<PIL.Image.Image image mode=RGB size=1709x2560 at 0x11CA883E830>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","Net We, 5009 |IIIHIMIl

2929°001101

",500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,https://m.media-amazon.com/images/I/61sx0ezNNLL.jpg,731432,1 kilogram,<PIL.Image.Image image mode=RGB size=1500x1500 at 0x11CA883DC90>,"[[[252 252 252]
  [252 252 252]
  [252 252 252]
  ...
  [252 252 252]
  [252 252 252]
  [252 252 252]]

 [[252 252 252]
  [252 252 252]
  [252 252 252]
  ...
  [252 252 252]
  [252 252 252]
  [252 252 252]]

 [[252 252 252]
  [252 252 252]
  [252 252 252]
  ...
  [252 252 252]
  [252 252 252]
  [252 252 252]]

 ...

 [[252 252 252]
  [252 252 252]
  [252 252 252]
  ...
  [252 252 252]
  [252 252 252]
  [252 252 252]]

 [[252 252 252]
  [252 252 252]
  [252 252 252]
  ...
  [252 252 252]
  [252 252 252]
  [252 252 252]]

 [[252 252 252]
  [252 252 252]
  [252 252 252]
  ...
  [252 252 252]
  [252 252 252]
  [252 252 252]]]","+ Lin = f
NUTRIARCG

MUSCLE
MASS GAINER

%
CHOCOLATE
MILKSHAKE

rie ZERO NEWT

ADDED SUGAR

",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59,https://m.media-amazon.com/images/I/71ldprwbKrL.jpg,731432,10 kilogram,<PIL.Image.Image image mode=RGB size=1500x1500 at 0x11CA883E890>,"[[[  7  37  75]
  [  7  37  75]
  [  7  37  75]
  ...
  [ 14 134 212]
  [ 13 135 210]
  [ 16 133 210]]

 [[  7  37  75]
  [  7  37  75]
  [  7  37  75]
  ...
  [ 14 134 212]
  [ 13 135 210]
  [ 16 133 210]]

 [[  7  37  75]
  [  7  37  75]
  [  7  37  75]
  ...
  [ 14 134 212]
  [ 13 135 210]
  [ 16 133 210]]

 ...

 [[ 38  50  72]
  [ 38  50  72]
  [ 38  50  72]
  ...
  [  0  48  96]
  [  0  48  96]
  [  0  48  96]]

 [[ 39  52  71]
  [ 39  52  71]
  [ 39  51  71]
  ...
  [  0  48  96]
  [  0  48  96]
  [  0  48  96]]

 [[ 40  53  72]
  [ 40  53  72]
  [ 40  52  72]
  ...
  [  0  48  96]
  [  0  48  96]
  [  0  48  96]]]","PREMIUM QUALITY
INGRIDIENTS

HIGH QUALITY
PROTEIN BLEND

ADDED

CREATINE
MONOHYDRATE
MASS GMINER, & BCAA &
«oy J GLUTAMINE
|00% : 1 \
: > VITAMINS &

F MINERALS i
",10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
60,https://m.media-amazon.com/images/I/71E9iF-bmKL.jpg,731432,1 kilogram,<PIL.Image.Image image mode=RGB size=1500x1500 at 0x11CA883E920>,"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 17  31 130]
  [ 17  31 130]
  [ 17  31 130]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 17  31 130]
  [ 17  31 130]
  [ 17  31 130]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [ 17  31 130]
  [ 17  31 130]
  [ 17  31 130]]

 ...

 [[ 38 101 194]
  [ 39 102 195]
  [ 39 102 195]
  ...
  [139 139 139]
  [139 139 139]
  [139 139 139]]

 [[ 38 101 194]
  [ 39 102 195]
  [ 39 102 195]
  ...
  [139 139 139]
  [139 139 139]
  [139 139 139]]

 [[ 38 101 194]
  [ 38 101 194]
  [ 38 101 194]
  ...
  [139 139 139]
  [139 139 139]
  [139 139 139]]]","DESIGNED FOR
EXTREME. GAINS

‘f., Support Weight &

S _ Muscle Building
Muscle Size &
Strength

MUSCLE é st Rapid Muscle
MASS Coney Recovery
og

{ }

Fe oxen

i We Reduce Muscle
“ie a y Breakdown

|

",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
